Date, Destination, Part Number, Count
4/22/21,Cage,M393A4K40BB1-CRC, 66
4/22/21,Cage,M393A2K43BB1-CTD, 25 
4/22/21,Cage,MTA36ASF2G72PZ-2G6E1, 354 
4/22/21,Cage,HMAA4GR7AJR4N-XN, 272 
4/23/21,Cage,MZ7LH960HAJR-000MV, 11 
4/23/21,Cage,ST10000NM0016,10
4/23/21,Cage,MG06ACA10TE,2
4/23/21,Cage,MG04ACA400N,1
4/23/21,Cage,MZ1LB960HAJQ-000MV,24
4/23/21,Cage,MZ1LW960HMJP-000MV,52
4/23/21,Cage,MTFDDAK960TDD-1AT1ZABMA,1
4/23/21,Cage,HMA84GR7JJR4N-VK,8
4/23/21,Cage,MTA36ASF4G72PZ-2G6E1,12
4/26/21,Pipe,M393A4K40DB2-CVF, 36 
4/26/21,Pipe,HFS960GD0FEG-A430A, 6 
4/26/21,Pipe,HMA84GR7DJR4N-WM, 144 
4/26/21,Pipe,MZ1LB3T8HALA-00AMV, 24 
4/26/21,Cage,HMAA4GR7AJR4N-WM, 144 
4/26/21,Cage,MZ1LB3T8HMLA-000MV, 24 
4/26/21,Cage,MTA36ASF4G72PZ-3G2R1, 90 
4/26/21,Cage,MZ1LB960HAJQ-00AMV, 6 
4/26/21,Cage,HMAA84GR7AJR4N-WM, 18 
4/26/21,Pipe,MZ1LB960HBJR-00AMV, 6 
4/26/21,Pipe,HMA84GR7CJR4N-WM, 18 
4/26/21,Pipe,HMAA8GR7AJR4N-WM, 12 
4/26/21,Cage,MTA18ASF4G72PZ-3G2E1, 12 
4/27/21,Customer,WUH721414ALN600, 40 
4/27/21,Customer,ST14000NM000G, 40 
4/28/21,Customer,HMAA4GR7AJR4N-WM, 8 
4/28/21,Customer,HFS3T8GD0FEI-A430A, 16 
4/28/21,Customer,ST14000NM0001 , 24 
4/28/21,Customer,HMAA8GR7AJR4N-WM, 16 
4/28/21,Cage,HFS960G32MED-3410A, 3 
4/28/21,Cage,0TS2231, 12 
4/28/21,Cage,MTA36ASF2G72PZ-2G6F1, 24 
4/28/21,Cage,MTA36ASF2G72PZ-2G6E1, 12 
5/3/21,Pipe,HMA84GR7DJR4N-WM, 60 
5/3/21,Pipe,WUH721414ALN600, 32 
5/3/21,Cage,NT32GA72D4NBX3P-IX, 60 
5/3/21,Cage,HUH721212ALN600, 32 
5/3/21,Pipe,HFS960GD0FEI-A430A, 2 
5/3/21,Pipe,MZ1LB960HBJR-00AMV, 40 
5/3/21,Cage,MZ1LB960HAJQ-00AMV, 36 
5/3/21,Cage,HFS960GD0FEI-A430A, 4 
5/3/21,Cage,MTA18ASF2G72PZ-2G6J1, 64 
5/3/21,Cage,M393A4K40DB2-CVF, 80 
5/3/21,Cage,MZ1LB960HAJQ-000MV, 56 
5/3/21,Pipe,MTA18ASF2G72PZ-2G9E1, 64 
5/3/21,Pipe,MTA18ASF4G72PZ-2G9E1, 16 
5/3/21,Pipe,HMA84GR7CJR4N-VK, 64 
5/3/21,Pipe,MZ1LB960HBJR-00AMV, 56 
5/3/21,Pipe,MTA18ASF2G72PZ-3G2J3, 64 
5/3/21,Pipe,HFS960GD0FEI-A430A, 56 
5/3/21,Customer,SDPELKX019T8M2, 1 
5/3/21,Cage,MZ1LB960HBJR-00AMV, 10 
5/3/21,Cage,MZ1LB1T9HALS-000MV, 24 
5/3/21,Pipe,MZ1LB960HAJQ-000MV, 8 
5/3/21,Pipe,MZ1LB1T9HBLS-00AMV, 24 
5/3/21,Cage,HFS960GD0FEI-A430A, 2 
5/3/21,Cage,WUH721816ALN6L6, 1
5/3/21,Cage,ST16000NM000G, 1 
5/3/21,Cage,ST6000NM0115, 20 
5/4/21,Customer,MZ1L21T9HCLS-00AMV, 1
5/4/21,Customer,HFS1T9GD0FEI-A430A, 1 
5/5/21,Cage,HMA84GR7DJR4N-WM, 36 
5/5/21,Cage,HFS960GD0TEG-6410A, 6 
5/5/21,Pipe,MTA36ASF4G72PZ-2G6J1, 36 
5/5/21,Cage,MZ1LB1T9HALS-000MV, 12 
5/5/21,Cage,MZ1LB960HAJQ-00AMV, 12 
5/5/21,Cage,HMA84GR7DJR4N-WM, 192 
5/5/21,Pipe,MZ1LB1T9HBLS-00AMV, 12 
5/5/21,Pipe,HFS960GD0FEI-A430A, 12 
5/5/21,Pipe,HMAA4GR7AJR4N-WM, 192 
5/5/21,Pipe,M393A4K40CB2-CTD, 96 
5/5/21,Cage,HMA84GR7DJR4N-WM, 96 
5/6/21,Pipe,SSDPELKX019T8D  , 6 
5/10/21,Customer,NT32GA72D4NBX3P-IX, 1 
5/10/21,Customer,MZ1L21T9HCLS-00AMV, 1
5/10/21,Customer,HFS1T9GD0FEI-A430A, 1 
5/10/21,Cage,HDEPZA0SMB51F, 100 
5/10/21,Cage,WUS4AB0A1DAELE7, 64 
5/12/21,Pipe,MTA18ASF4G72PZ-3G2E1, 128 
5/12/21,Pipe,MTA18ASF2G72PZ-3G2J3, 80 
5/12/21,Cage,HMAA4GR7CJR4N-XN, 96 
5/12/21,Cage,HMA84GR7CJR4N-VK, 32 
5/12/21,Cage,HMA82GR7CJR4N-VK, 48 
5/12/21,Cage,HMA82GR7DJR4N-XN, 32 
5/12/21,Cage,SSDPELKX019T8D, 6
5/12/21,Pipe,SSDPELKX038T8M2, 42
5/12/21,Pipe,ST6000NM0115, 9 
5/12/21,Pipe,MZ1LB1T9HALS-00AMV, 18 
5/12/21,Cage,ST6000NM037A, 9 
5/12/21,Cage,HFS1T9GD0FEH, 18 
5/12/21,Cage,HFS1T9GD0FEH-A430A, 18 
5/12/21,Customer,NT32GA72D4NBX3P-IX, 1 
5/13/21,Cage,SSDPEXNV153T8D, 16
5/13/21,Cage,WUH721816ALN6L6, 20 
5/13/21,Cage,WUH721818AL4206, 100 
5/13/21,Cage,HMAA4GR7AJR4N-XN, 148 
5/14/21,Pipe,M393A4K40CB2-CTD, 160 
5/14/21,Cage,HMA82GR7DJR4N-XN, 16 
5/14/21,Pipe,HMA84GR7DJR4N-XN, 32 
5/14/21,Pipe,M393A4K40DB3-CWE, 16 
5/14/21,Cage,MTA18ASF4G72PZ-3G2E, 16 
5/14/21,Cage,MTA18ASF4G72PZ-3G2E1, 32 
5/14/21,Cage,MTA18ASF2G72PZ-3G2J3, 16 
5/14/21,Cage,M393A4K40CB2-CTD, 2
5/17/21,Customer,HMAA4GR7AJR4N-WM, 1 
5/17/21,Pipe,HMAA4GR7AJR4N-WM, 72
5/17/21,Cage,HMA84GR7CJR4N-WM, 72 
5/17/21,Cage,0TS2232, 36 
5/18/21,Cage,HMAA4GR7AJR4N-XN, 148
5/20/21,Customer,MZ1LB960HBJR-00AMV, 6 
5/21/21,Cage,HFS960GD0FEI-A430A, 17 
5/21/21,Pipe,SSDPELKX038T8D, 6 
5/21/21,Pipe,MTA36ASF8G72PZ-3G2E1, 40 
5/21/21,Pipe,MZ1LB3T8HMLA-000MV, 40 
5/21/21,Cage,MZ1LB3T8HALA-00AMV, 40 
5/21/21,Cage,HMAA8GR7AJR4N-WM, 40
5/21/21,Cage,SSDPELKX960G8D, 35
5/21/21,Quarantine,MTA36ASF8G72PZ-3G2B2, 3 
5/21/21,Cage,WUH721816ALN6L6, 1 
5/24/21,Pipe,HMAA4GR7AJR4N-XN, 60 
5/24/21,Customer,MTA36ASF4G72PZ-2G6E1, 1 
5/24/21,Customer,HMA84GR7CJR4N-VK , 1 
5/24/21,Customer,HMA84GR7CJR4N-VK , 1 
5/24/21,Customer,M393A4K40DB2-CVF , 1 
5/24/21,Customer,HMAA4GR7AJR4N-WM, 1
